VIDEO_ID,EMOTION_NAME,SUBJECT_ID,DURATION,RATING,AVERAGE_RATING,VARIANCE_RATING,PHASE
1622,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.07,4.04,0.0424264068711932,2
194,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,900,7.0,7.0,0.0,2
1404,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,6.39,6.59,0.2828427124746193,2
2130,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,7.0,7.0,0.0,2
1012,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,6.63,6.66,0.0424264068711932,2
1238,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,900,7.0,7.0,0.0,2
1503,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.78,4.98,0.2828427124746186,2
824,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,900,5.2,4.91,0.4101219330881976,2
2067,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,900,5.63,4.805,1.1667261889578031,2
2121,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,7.0,7.0,0.0,2
1692,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,6.8,5.529999999999999,1.796051224213831,2
282,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,5.33,4.74,0.8343860018001259,2
452,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,900,4.89,5.21,0.4525483399593908,2
1703,sadness,QNCU9N42arMzjIfiqDoHGfFgjm63,900,4.79,3.915,1.2374368670764582,2
1743,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,3.96,3.96,0.0,2
1160,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,900,3.77,3.0,1.0889444430272832,2
59,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,7.0,7.0,0.0,2
1485,sadness,QNCU9N42arMzjIfiqDoHGfFgjm63,900,6.19,6.595000000000001,0.5727564927611032,2
1850,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.75,4.505,0.3464823227814084,2
1757,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,900,7.0,7.0,0.0,2
1679,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,900,4.86,5.93,1.5132085117392116,2
1716,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.31,3.785,0.7424621202458748,2
489,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,900,5.74,6.37,0.8909545442950497,2
1054,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,900,5.62,5.859999999999999,0.3394112549695425,2
1777,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,900,5.33,4.965,0.51618795026618,2
2007,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,900,5.21,5.615,0.5727564927611032,2
115,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,900,5.46,5.3,0.2262741699796954,2
1086,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,900,4.52,4.85,0.4666904755831215,2
1767,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,900,7.0,7.0,0.0,2
1378,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,5.27,5.13,0.1979898987322328,2
648,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,900,7.0,7.0,0.0,2
218,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,6.74,6.37,0.5232590180780453,2
95,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,900,7.0,7.0,0.0,2
1428,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.66,4.26,0.5656854249492381,2
1037,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,7.0,7.0,0.0,2
174,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,900,4.85,4.79,0.0848528137423851,2
69,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,5.34,5.225,0.1626345596729056,2
1231,sadness,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.9,5.0,0.141421356237309,2
1343,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,5.2,4.805,0.5586143571373726,2
1191,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,6.35,6.065,0.4030508652763316,2
779,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,3.9,3.9,0.0,2
1487,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.04,4.470000000000001,0.608111831820431,2
864,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,900,6.03,5.875,0.2192031021678301,2
9,sadness,QNCU9N42arMzjIfiqDoHGfFgjm63,900,7.0,7.0,0.0,2
83,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,900,6.52,6.615,0.1343502884254443,2
312,sadness,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,2.44,3.145,0.997020561473032,2
1101,sadness,QNCU9N42arMzjIfiqDoHGfFgjm63,900,5.95,5.890000000000001,0.0848528137423857,2
1970,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,1.19,1.645,0.6434671708797584,2
758,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,2.09,2.575,0.6858935777509513,2
490,sadness,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,5.45,4.725,1.025304832720494,2
2119,sadness,QNCU9N42arMzjIfiqDoHGfFgjm63,900,7.0,7.0,0.0,2
1658,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,900,5.55,5.949999999999999,0.5656854249492379,2
1206,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.16,3.965,0.2757716446627536,2
46,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,900,7.0,7.0,0.0,2
1167,sadness,QNCU9N42arMzjIfiqDoHGfFgjm63,900,3.41,3.18,0.3252691193458118,2
491,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,3.6,3.6,,2
1114,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,6.92,6.505,0.5868986283848344,2
417,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,6.26,6.18,0.1131370849898477,2
1365,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.14,3.95,0.268700576850888,2
1989,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,900,5.69,5.925000000000001,0.3323401871576771,2
1698,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.82,5.42,0.8485281374238566,2
1756,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,3.55,3.29,0.3676955262170047,2
464,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,900,7.0,6.995,0.0070710678118653,2
1171,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,900,4.14,3.885,0.360624458405139,2
744,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,5.1,5.645,0.7707463914933373,2
877,sadness,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.98,5.1,0.1697056274847709,2
1279,sadness,QNCU9N42arMzjIfiqDoHGfFgjm63,900,4.01,4.07,0.0848528137423857,2
1960,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,900,3.99,4.305,0.4454772721475248,2
1259,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,7.0,6.970000000000001,0.0424264068711925,2
969,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,3.01,2.335,0.954594154601839,2
1829,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,5.91,6.045,0.1909188309203675,2
1402,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,2.08,2.035,0.0636396103067893,2
1295,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,5.57,5.285,0.4030508652763322,2
566,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,900,7.0,6.984999999999999,0.0212132034355966,2
1916,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.2,3.9,0.4242640687119285,2
1683,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,6.14,6.145,0.0070710678118659,2
1329,sadness,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,2.23,2.19,0.0565685424949238,2
1580,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,900,6.81,6.375,0.6151828996322958,2
2060,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,900,4.45,4.115,0.4737615433949871,2
307,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,900,6.26,5.73,0.7495331880577402,2
1028,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,900,3.16,2.885,0.3889087296526013,2
522,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,3.72,3.765,0.0636396103067891,2
277,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,4.31,4.105,0.2899137802864843,2
829,disgust,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,6.99,6.995,0.0070710678118653,2
844,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,900,3.46,3.565,0.1484924240491749,2
1492,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,900,3.75,3.495,0.360624458405139,2
1909,romance,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,6.98,6.42,0.7919595949289333,2
1281,joy,QNCU9N42arMzjIfiqDoHGfFgjm63,900,5.68,5.35,0.4666904755831215,2
271,anxiety,QNCU9N42arMzjIfiqDoHGfFgjm63,2600,5.83,5.57,0.367695526217005,2
1752,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,4.18,4.065,0.1626345596729056,2
300,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.54,6.390000000000001,0.2121320343559641,2
1402,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.0,4.03,1.371787155501902,2
911,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,2.01,3.06,1.4849242404917502,2
1238,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.62,6.215,0.5727564927611039,2
1174,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,7.0,6.785,0.3040559159102152,2
1989,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.88,5.725,0.2192031021678294,2
2060,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,2.45,2.2750000000000004,0.2474873734152917,2
744,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.59,5.6850000000000005,0.1343502884254443,2
103,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,3.39,2.835,0.7848885271170679,2
1171,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,2.03,1.955,0.106066017177982,2
1434,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.09,4.975,1.2515790027001894,2
1970,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.91,6.109999999999999,1.1313708498984762,2
566,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.49,6.62,0.1838477631085022,2
1743,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,2.1,2.205,0.1484924240491749,2
1916,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,7.0,6.890000000000001,0.1555634918610402,2
1160,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,1.81,2.385,0.8131727983645296,2
83,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,2.89,3.22,0.4666904755831211,2
1580,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,1.0,1.0,0.0,2
829,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,5.66,5.43,0.3252691193458118,2
1716,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,5.52,5.695,0.247487373415292,2
1928,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,1.0,1.0,0.0,2
1271,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.0,6.0,,2
1428,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.46,3.55,1.2869343417595165,2
1492,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.88,3.97,1.2869343417595165,2
460,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.04,5.26,0.3111269837220812,2
2102,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,4.1,4.94,1.1879393923934003,2
1259,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.91,6.845000000000001,0.0919238815542511,2
115,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,3.92,3.85,0.0989949493661167,2
1932,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,2.32,3.125,1.1384419177103418,2
9,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,3.95,5.065,1.5768481220460009,2
1169,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.31,6.065,0.3464823227814078,2
2007,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.07,6.220000000000001,0.2121320343559641,2
824,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,1.0,1.44,0.6222539674441617,2
1698,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,2.94,2.67,0.3818376618407357,2
1137,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.35,4.75,0.5656854249492386,2
1054,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.5,5.585,0.120208152801713,2
1037,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.43,4.635,1.1242997820866103,2
1943,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,1.1,1.315,0.3040559159102154,2
46,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.81,5.265,0.7707463914933367,2
282,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,3.97,3.45,0.7353910524340095,2
1756,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,1.0,1.0,,2
1279,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,3.77,4.09,0.4525483399593905,2
648,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,2.85,3.46,0.8626702730475881,2
1231,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.45,5.18,1.796051224213831,2
1898,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.74,4.855,0.1626345596729056,2
891,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,1.16,2.075,1.2940054095713822,2
905,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.44,5.630000000000001,1.145512985522207,2
2006,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.19,4.720000000000001,0.664680374315355,2
491,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.04,4.65,0.5515432893255073,2
2119,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.23,6.225,0.0070710678118659,2
1658,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,5.77,5.685,0.120208152801713,2
779,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,2.13,2.305,0.2474873734152917,2
877,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.61,6.720000000000001,0.1555634918610402,2
909,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.0,5.99,0.0141421356237306,2
2130,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.08,4.52,0.7919595949289333,2
1725,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.49,6.085,0.5727564927611039,2
395,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,3.87,4.415,0.7707463914933367,2
1378,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.09,4.47,0.8768124086713187,2
271,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.35,5.285,1.3222896808188438,2
543,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,3.01,3.31,0.4242640687119285,2
489,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.24,5.0,0.3394112549695431,2
490,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.77,6.43,0.4808326112068521,2
1807,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,5.1,5.315,0.3040559159102158,2
1960,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.07,3.17,1.2727922061357857,2
1404,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,7.0,6.665,0.4737615433949868,2
969,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,3.6,3.3600000000000003,0.3394112549695428,2
417,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.73,6.285,0.6293250352560277,2
1765,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.71,4.885,1.1667261889578036,2
1035,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.64,4.185,0.643467170879758,2
1281,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,1.26,2.02,1.0748023074035522,2
513,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.27,6.074999999999999,0.2757716446627533,2
174,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,2.03,2.85,1.159655121145938,2
190,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,4.73,5.495,1.0818733752154173,2
1114,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,4.51,4.51,,2
2062,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.99,6.975,0.0212132034355966,2
1511,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,3.43,3.695,0.3747665940288701,2
194,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,3.68,4.165,0.6858935777509513,2
722,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.28,5.19,1.286934341759516,2
548,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.16,5.05,1.5697770542341356,2
1576,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.67,6.3,0.5232590180780453,2
1909,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,3.71,3.8,0.1272792206135787,2
1283,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.92,4.85,0.0989949493661164,2
120,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,1.27,2.5,1.7394826817189069,2
2067,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,4.13,4.135,0.0070710678118653,2
452,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,1.01,1.26,0.3535533905932738,2
1534,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,1.08,1.39,0.4384062043356593,2
1159,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,4.21,4.08,0.1838477631085022,2
774,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,2.7,2.895,0.2757716446627533,2
1829,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,4.89,5.3,0.5798275605729691,2
758,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,4.56,5.085,0.7424621202458754,2
746,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.07,6.130000000000001,0.0848528137423857,2
1777,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,3.67,3.45,0.3111269837220808,2
307,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,1.83,1.49,0.4808326112068524,2
255,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,1.35,1.695,0.4879036790187177,2
1086,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,5.1,4.449999999999999,0.9192388155425116,2
1191,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,5.85,5.05,1.1313708498984758,2
1683,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.93,6.68,0.3535533905932738,2
1012,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.64,5.484999999999999,0.2192031021678294,2
730,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,5.15,4.630000000000001,0.7353910524340094,2
312,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.3,4.94,1.923330444827409,2
69,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,1.34,1.925,0.8273149339882604,2
1101,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.95,4.9350000000000005,1.4354267658086917,2
600,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,4.17,3.81,0.5091168824543141,2
864,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.91,6.29,0.876812408671319,2
1487,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.93,6.965,0.0494974746830585,2
2035,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.45,6.525,0.1060660171779817,2
1343,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.38,5.105,1.803122292025696,2
1329,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.88,3.4,2.093036072312181,2
1295,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,1.59,2.165,0.8131727983645297,2
1661,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.94,5.915,0.0353553390593278,2
1850,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.6,6.42,0.2545584412271567,2
95,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.44,6.525,0.120208152801713,2
464,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.44,6.545,0.1484924240491749,2
59,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,5.91,6.175000000000001,0.3747665940288703,2
1626,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,1.01,2.435,2.0152543263816605,2
1503,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,4.25,3.775,0.6717514421272203,2
1767,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,5.46,5.19,0.3818376618407357,2
1642,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,4.46,3.87,0.8343860018001261,2
1206,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.49,3.1,1.9657568516986024,2
1622,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,1.16,1.495,0.4737615433949869,2
1028,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,1.01,1.065,0.0777817459305203,2
982,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,2.41,3.205,1.1242997820866103,2
2121,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.01,5.21,0.2828427124746193,2
1737,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,5.03,5.26,0.3252691193458118,2
1848,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,2.29,2.28,0.0141421356237309,2
218,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,7.0,6.875,0.1767766952966369,2
1757,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.18,5.425,1.7606958851545034,2
1623,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.78,6.425000000000001,0.5020458146424487,2
1365,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.21,3.23,1.3859292911256331,2
1679,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,5.17,5.045,0.1767766952966369,2
520,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.05,2.59,2.064751801064719,2
1692,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.92,6.85,0.0989949493661164,2
522,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,5.31,4.48,1.1737972567696686,2
1167,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,3.88,4.199999999999999,0.4525483399593902,2
2110,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,4.31,3.845,0.657609306503489,2
377,anxiety,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,5.54,5.795,0.360624458405139,2
79,disgust,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.17,6.1850000000000005,0.0212132034355966,2
1485,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,2600,6.84,6.705,0.1909188309203675,2
277,romance,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,2.62,3.26,0.9050966799187806,2
844,joy,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,1.61,2.745,1.6051323932934627,2
1703,sadness,TWOGS13ngbPUJcQoMMmsoYzXOJJ2,900,6.88,6.6850000000000005,0.2757716446627533,2
452,joy,bossx6hNATS22dammYepEQrelm73,2600,1.65,2.68,1.456639969244288,2
490,sadness,bossx6hNATS22dammYepEQrelm73,900,4.2,5.1,1.2727922061357857,2
1943,sadness,bossx6hNATS22dammYepEQrelm73,2600,2.66,2.4000000000000004,0.3676955262170047,2
1622,romance,bossx6hNATS22dammYepEQrelm73,2600,4.5,4.225,0.388908729652601,2
864,joy,bossx6hNATS22dammYepEQrelm73,900,2.54,2.24,0.4242640687119285,2
2102,joy,bossx6hNATS22dammYepEQrelm73,2600,2.29,2.29,,2
300,sadness,bossx6hNATS22dammYepEQrelm73,2600,5.1,5.025,0.1060660171779817,2
1434,disgust,bossx6hNATS22dammYepEQrelm73,2600,6.81,6.904999999999999,0.1343502884254443,2
1279,sadness,bossx6hNATS22dammYepEQrelm73,900,2.59,2.77,0.2545584412271574,2
648,anxiety,bossx6hNATS22dammYepEQrelm73,900,4.09,3.525,0.7990306627407986,2
744,anxiety,bossx6hNATS22dammYepEQrelm73,900,5.6,5.315,0.4030508652763316,2
79,disgust,bossx6hNATS22dammYepEQrelm73,2600,5.88,5.945,0.0919238815542511,2
489,anxiety,bossx6hNATS22dammYepEQrelm73,2600,4.5,4.26,0.3394112549695431,2
1114,anxiety,bossx6hNATS22dammYepEQrelm73,2600,4.29,4.195,0.1343502884254443,2
2121,anxiety,bossx6hNATS22dammYepEQrelm73,2600,5.6,5.295,0.4313351365237935,2
969,anxiety,bossx6hNATS22dammYepEQrelm73,2600,4.29,3.68,0.8626702730475881,2
746,sadness,bossx6hNATS22dammYepEQrelm73,900,3.77,4.375,0.8555992052357229,2
2130,anxiety,bossx6hNATS22dammYepEQrelm73,2600,2.49,2.49,,2
83,joy,bossx6hNATS22dammYepEQrelm73,2600,3.46,4.99,2.1637467504308354,2
9,sadness,bossx6hNATS22dammYepEQrelm73,900,3.51,4.55,1.470782104868019,2
460,anxiety,bossx6hNATS22dammYepEQrelm73,900,6.01,5.535,0.6717514421272203,2
491,anxiety,bossx6hNATS22dammYepEQrelm73,900,1.2,3.0900000000000003,2.67286363288515,2
