CHOSEN_VIDEO_ID,CHOSEN_VIDEO_RATING,NOT_CHOSEN_VIDEO_ID,NOT_CHOSEN_VIDEO_RATING,EMOTION_NAME,CONFIDENCE_RATING,CHOSEN_VIDEO_VAR,NOT_CHOSEN_VIDEO_VAR,VALUE_DIFFERENCE,SUMMED_VARIABILITY,SUMMED_VALUE,CONSISTENT_CHOICE,SUBJECT_ID
829.0,6.82,218.0,6.165,disgust,,0.0565685424949238,0.3323401871576777,0.6550000000000002,0.3889087296526016,12.985,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1767.0,6.895,1037.0,6.59,anxiety,,0.1484924240491749,0.5091168824543141,0.3049999999999997,0.657609306503489,13.485,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
905.0,3.975,1757.0,4.865,disgust,,0.0494974746830582,0.1343502884254443,0.8900000000000006,0.1838477631085025,8.84,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1848.0,4.475,1850.0,5.13,joy,,0.1484924240491749,0.1272792206135783,0.6550000000000002,0.2757716446627533,9.605,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1238.0,5.535,1658.0,4.97,romance,,0.0070710678118653,0.4808326112068521,0.5650000000000004,0.4879036790187174,10.505,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1725.0,6.7,1279.0,5.835,sadness,,0.4242640687119283,0.1343502884254437,0.8650000000000002,0.558614357137372,12.535,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1283.0,5.425,115.0,4.484999999999999,anxiety,,2.184959953866432,0.1060660171779817,0.9400000000000004,2.2910259710444136,9.91,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
460.0,6.79,730.0,5.9,anxiety,,0.1131370849898477,0.0565685424949238,0.8899999999999997,0.1697056274847715,12.69,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1692.0,4.275,1932.0,1.3050000000000002,joy,,0.0494974746830578,0.2616295090390225,2.97,0.3111269837220803,5.58,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1932.0,1.3050000000000002,1160.0,1.025,joy,,0.2616295090390225,0.0353553390593274,0.2800000000000002,0.2969848480983499,2.33,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
648.0,6.665,1642.0,6.975,anxiety,6.26,0.1767766952966369,0.0353553390593272,0.3099999999999996,0.2121320343559641,13.64,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1850.0,5.13,2060.0,2.15,joy,,0.1272792206135783,0.2121320343559641,2.98,0.3394112549695425,7.279999999999999,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
307.0,1.38,1028.0,1.64,romance,,0.1697056274847714,0.3818376618407355,0.2600000000000002,0.551543289325507,3.02,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1623.0,4.279999999999999,600.0,1.3250000000000002,sadness,,0.3111269837220812,0.0212132034355964,2.954999999999999,0.3323401871576776,5.605,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1428.0,3.175,1343.0,3.48,joy,3.79,1.0394469683442251,1.3717871555019026,0.3050000000000001,2.4112341238461275,6.654999999999999,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
648.0,6.665,395.0,7.0,anxiety,,0.1767766952966369,0.0,0.3349999999999999,0.1767766952966369,13.665,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
722.0,6.97,648.0,6.665,anxiety,,0.0,0.1767766952966369,0.3049999999999997,0.1767766952966369,13.635,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1434.0,3.77,566.0,4.33,disgust,,0.2545584412271574,3.266833329081849,0.56,3.5213917703090067,8.1,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
255.0,1.6800000000000002,1943.0,1.095,sadness,,0.1697056274847714,0.0494974746830582,0.5850000000000002,0.2192031021678296,2.7750000000000004,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1137.0,5.945,417.0,6.225,disgust,,0.2192031021678294,0.0353553390593272,0.2799999999999993,0.2545584412271567,12.17,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1086.0,5.025,1807.0,5.975,romance,6.27,0.6151828996322964,1.3788582233137678,0.9499999999999992,1.994041122946064,11.0,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1434.0,3.77,1035.0,2.6,disgust,4.78,0.2545584412271574,0.4384062043356595,1.17,0.6929646455628169,6.37,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1271.0,6.3100000000000005,1174.0,6.025,disgust,6.97,0.2545584412271574,0.1909188309203681,0.2850000000000001,0.4454772721475255,12.335,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2007.0,5.875,1658.0,4.97,romance,,0.1767766952966369,0.4808326112068521,0.9050000000000002,0.657609306503489,10.845,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
513.0,6.815,464.0,3.765,disgust,,0.1767766952966369,1.12429978208661,3.0500000000000007,1.301076477383247,10.58,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1511.0,4.26,490.0,4.5,sadness,,0.3535533905932738,0.6929646455628169,0.2400000000000002,1.0465180361560906,8.76,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
79.0,5.789999999999999,1757.0,4.865,disgust,,0.3252691193458118,0.1343502884254443,0.9249999999999988,0.4596194077712561,10.655,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1101.0,5.66,877.0,5.415,sadness,4.99,0.2121320343559641,0.8273149339882605,0.2450000000000001,1.039446968344225,11.075,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1035.0,2.6,1404.0,1.735,disgust,,0.4384062043356595,0.3464823227814083,0.8650000000000002,0.7848885271170678,4.335,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2110.0,5.635,1756.0,2.625,romance,,0.7848885271170679,0.7424621202458748,3.01,1.5273506473629426,8.26,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
452.0,3.005,2060.0,2.15,joy,,1.7041273426595795,0.2121320343559641,0.855,1.916259377015544,5.154999999999999,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1404.0,1.735,1970.0,1.19,disgust,,0.3464823227814083,0.268700576850888,0.5449999999999999,0.6151828996322963,2.925,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1683.0,5.0,1365.0,1.94,joy,4.59,0.0424264068711932,0.4666904755831213,3.06,0.5091168824543145,6.94,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
648.0,6.665,1492.0,5.47,anxiety,,0.1767766952966369,0.8909545442950497,1.1950000000000005,1.0677312395916867,12.135,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
982.0,4.63,1343.0,3.48,joy,3.22,1.0040916292848974,1.3717871555019026,1.15,2.3758787847868,8.11,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2007.0,5.875,1989.0,4.67,romance,6.62,0.1767766952966369,0.3111269837220805,1.205,0.4879036790187174,10.545,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1658.0,4.97,1295.0,4.1,romance,,0.4808326112068521,1.541492782986674,0.8700000000000001,2.022325394193526,9.07,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2102.0,5.175,1898.0,2.175,joy,,0.2474873734152913,0.5020458146424486,3.0,0.7495331880577399,7.35,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1378.0,5.655,69.0,5.035,romance,,0.3464823227814084,0.0777817459305198,0.6200000000000001,0.4242640687119283,10.69,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
844.0,1.59,1160.0,1.025,joy,3.37,0.1979898987322333,0.0353553390593274,0.565,0.2333452377915607,2.615,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1028.0,1.64,1928.0,1.06,romance,,0.3818376618407355,0.0,0.5800000000000001,0.3818376618407355,2.7,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1534.0,1.38,103.0,1.135,romance,,0.2404163056034262,0.0777817459305201,0.2449999999999998,0.3181980515339463,2.515,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1428.0,3.175,1365.0,1.94,joy,,1.0394469683442251,0.4666904755831213,1.235,1.5061374439273465,5.115,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1756.0,2.625,1534.0,1.38,romance,,0.7424621202458748,0.2404163056034262,1.245,0.982878425849301,4.005,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
891.0,1.61,746.0,2.545,sadness,,0.2121320343559642,0.3464823227814084,0.935,0.5586143571373727,4.154999999999999,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
864.0,3.0650000000000004,1898.0,2.175,joy,,1.8314065632731584,0.5020458146424486,0.8900000000000006,2.333452377915607,5.24,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1295.0,4.1,103.0,1.135,romance,,1.541492782986674,0.0777817459305201,2.965,1.619274528917194,5.234999999999999,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1365.0,1.94,1160.0,1.025,joy,,0.4666904755831213,0.0353553390593274,0.915,0.5020458146424487,2.965,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1683.0,5.0,1206.0,3.775,joy,,0.0424264068711932,0.3464823227814081,1.2250000000000003,0.3889087296526013,8.774999999999999,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2130.0,6.8100000000000005,730.0,5.9,anxiety,,0.268700576850888,0.0565685424949238,0.91,0.3252691193458118,12.71,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1434.0,3.77,1960.0,2.59,disgust,,0.2545584412271574,2.0223253941935257,1.1800000000000002,2.276883835420683,6.359999999999999,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1271.0,6.3100000000000005,1576.0,5.77,disgust,,0.2545584412271574,0.4242640687119289,0.5400000000000009,0.6788225099390863,12.08,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1928.0,1.06,779.0,2.285,romance,,0.0,0.0494974746830582,1.225,0.0494974746830582,3.345,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1378.0,5.655,1756.0,2.625,romance,,0.3464823227814084,0.7424621202458748,3.03,1.0889444430272832,8.280000000000001,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1329.0,1.235,312.0,1.845,sadness,,0.1626345596729059,0.3181980515339462,0.6099999999999999,0.4808326112068521,3.08,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
59.0,4.265,1757.0,4.865,disgust,,0.3464823227814084,0.1343502884254443,0.6000000000000005,0.4808326112068527,9.13,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
377.0,6.9350000000000005,648.0,6.665,anxiety,,0.0212132034355966,0.1767766952966369,0.2700000000000004,0.1979898987322335,13.6,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
307.0,1.38,779.0,2.285,romance,,0.1697056274847714,0.0494974746830582,0.9050000000000002,0.2192031021678296,3.665,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1238.0,5.535,1989.0,4.67,romance,,0.0070710678118653,0.3111269837220805,0.8650000000000002,0.3181980515339458,10.205,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
83.0,5.62,1848.0,4.475,joy,,0.7778174593052021,0.1484924240491749,1.1450000000000005,0.926309883354377,10.095,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
909.0,3.5900000000000003,2006.0,3.04,disgust,,0.8485281374238571,0.0848528137423857,0.5500000000000003,0.9333809511662428,6.630000000000001,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2062.0,4.915,1279.0,5.835,sadness,,0.1060660171779823,0.1343502884254437,0.92,0.240416305603426,10.75,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1191.0,3.98,1160.0,1.025,joy,,0.650538238691624,0.0353553390593274,2.9550000000000005,0.6858935777509514,5.005000000000001,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
877.0,5.415,1511.0,4.26,sadness,,0.8273149339882605,0.3535533905932738,1.1550000000000002,1.1808683245815343,9.675,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1703.0,5.43,300.0,4.545,sadness,6.28,0.4808326112068521,0.3040559159102152,0.8849999999999998,0.7848885271170674,9.975,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2060.0,2.15,1932.0,1.3050000000000002,joy,6.29,0.2121320343559641,0.2616295090390225,0.8449999999999998,0.4737615433949866,3.455,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1725.0,6.7,1752.0,6.445,sadness,,0.4242640687119283,0.2192031021678294,0.2549999999999999,0.6434671708797577,13.145,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
95.0,6.955,2067.0,3.94,disgust,,0.0636396103067891,0.2545584412271574,3.015,0.3181980515339465,10.895,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
95.0,6.955,1765.0,6.625,disgust,5.27,0.0636396103067891,0.4879036790187174,0.33,0.5515432893255067,13.58,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1932.0,1.3050000000000002,844.0,1.59,joy,,0.2616295090390225,0.1979898987322333,0.2849999999999997,0.4596194077712558,2.895,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1231.0,4.98,1279.0,5.835,sadness,,1.5414927829866738,0.1343502884254437,0.8549999999999995,1.6758430714121175,10.815,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1492.0,5.47,489.0,6.68,anxiety,4.61,0.8909545442950497,0.3818376618407357,1.21,1.2727922061357857,12.15,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2119.0,4.835,312.0,1.845,sadness,,0.657609306503489,0.3181980515339462,2.99,0.9758073580374352,6.68,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
69.0,5.035,277.0,2.025,romance,,0.0777817459305198,0.0777817459305203,3.01,0.1555634918610401,7.0600000000000005,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
174.0,4.01,1692.0,4.275,joy,5.83,0.0989949493661167,0.0494974746830578,0.2650000000000005,0.1484924240491746,8.285,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2060.0,2.15,844.0,1.59,joy,,0.2121320343559641,0.1979898987322333,0.56,0.4101219330881974,3.74,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1932.0,1.3050000000000002,1898.0,2.175,joy,4.07,0.2616295090390225,0.5020458146424486,0.8699999999999997,0.7636753236814711,3.48,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2102.0,5.175,174.0,4.01,joy,,0.2474873734152913,0.0989949493661167,1.165,0.3464823227814081,9.185,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2035.0,6.23,1101.0,5.66,sadness,,0.5939696961967005,0.2121320343559641,0.5700000000000003,0.8061017305526645,11.89,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1487.0,4.775,909.0,3.5900000000000003,disgust,,0.3181980515339465,0.8485281374238571,1.185,1.1667261889578036,8.365,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1928.0,1.06,1534.0,1.38,romance,,0.0,0.2404163056034262,0.3199999999999998,0.2404163056034262,2.44,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1378.0,5.655,1716.0,5.105,romance,,0.3464823227814084,0.5868986283848339,0.5499999999999998,0.9333809511662424,10.760000000000002,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
829.0,6.82,464.0,3.765,disgust,,0.0565685424949238,1.12429978208661,3.0550000000000006,1.180868324581534,10.585,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
779.0,2.285,103.0,1.135,romance,,0.0494974746830582,0.0777817459305201,1.15,0.1272792206135783,3.42,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1898.0,2.175,1160.0,1.025,joy,,0.5020458146424486,0.0353553390593274,1.15,0.537401153701776,3.2,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
377.0,6.9350000000000005,1037.0,6.59,anxiety,,0.0212132034355966,0.5091168824543141,0.3450000000000006,0.5303300858899107,13.525,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
46.0,6.565,1777.0,3.515,anxiety,,0.4171930009000635,0.2616295090390226,3.0499999999999994,0.6788225099390862,10.08,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
513.0,6.815,1434.0,3.77,disgust,,0.1767766952966369,0.2545584412271574,3.0450000000000004,0.4313351365237943,10.585,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
844.0,1.59,1365.0,1.94,joy,,0.1979898987322333,0.4666904755831213,0.3500000000000001,0.6646803743153546,3.53,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1167.0,2.795,312.0,1.845,sadness,,0.5727564927611035,0.3181980515339462,0.95,0.8909545442950497,4.64,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
909.0,3.5900000000000003,2067.0,3.94,disgust,,0.8485281374238571,0.2545584412271574,0.3499999999999996,1.1030865786510144,7.53,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2119.0,4.835,490.0,4.5,sadness,,0.657609306503489,0.6929646455628169,0.3349999999999999,1.350573952066306,9.335,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1171.0,2.415,452.0,3.005,joy,,0.6858935777509511,1.7041273426595795,0.5899999999999999,2.3900209204105307,5.42,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
194.0,4.824999999999999,1848.0,4.475,joy,,0.2757716446627533,0.1484924240491749,0.3499999999999996,0.4242640687119283,9.3,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
648.0,6.665,548.0,6.915,anxiety,,0.1767766952966369,0.0070710678118653,0.25,0.1838477631085022,13.58,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1191.0,3.98,982.0,4.63,joy,,0.650538238691624,1.0040916292848974,0.6499999999999995,1.6546298679765212,8.61,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1698.0,4.0,1160.0,1.025,joy,,0.0282842712474616,0.0353553390593274,2.975,0.063639610306789,5.025,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
982.0,4.63,1692.0,4.275,joy,,1.0040916292848974,0.0494974746830578,0.3549999999999995,1.0535891039679552,8.905000000000001,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
909.0,3.5900000000000003,1916.0,4.495,disgust,5.19,0.8485281374238571,0.7566042558696061,0.9049999999999998,1.6051323932934634,8.085,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
464.0,3.765,1035.0,2.6,disgust,4.08,1.12429978208661,0.4384062043356595,1.1649999999999996,1.5627059864222697,6.365,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
190.0,6.83,730.0,5.9,anxiety,6.3,0.1697056274847715,0.0565685424949238,0.9299999999999996,0.2262741699796954,12.73,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
190.0,6.83,1037.0,6.59,anxiety,,0.1697056274847715,0.5091168824543141,0.2400000000000002,0.6788225099390857,13.42,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1756.0,2.625,277.0,2.025,romance,,0.7424621202458748,0.0777817459305203,0.6000000000000001,0.8202438661763951,4.65,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1378.0,5.655,1086.0,5.025,romance,,0.3464823227814084,0.6151828996322964,0.6299999999999999,0.9616652224137048,10.68,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
452.0,3.005,1281.0,1.755,joy,,1.7041273426595795,0.5444722215136416,1.2499999999999998,2.248599564173221,4.76,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1765.0,6.625,1174.0,6.025,disgust,4.03,0.4879036790187174,0.1909188309203681,0.5999999999999996,0.6788225099390857,12.65,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1765.0,6.625,909.0,3.5900000000000003,disgust,,0.4879036790187174,0.8485281374238571,3.035,1.3364318164425746,10.215,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
864.0,3.0650000000000004,1191.0,3.98,joy,,1.8314065632731584,0.650538238691624,0.915,2.4819448019647825,7.045000000000001,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
277.0,2.025,520.0,1.14,romance,1.4,0.0777817459305203,0.0565685424949237,0.8849999999999998,0.134350288425444,3.165,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
891.0,1.61,120.0,1.28,sadness,,0.2121320343559642,0.3252691193458118,0.3299999999999998,0.5374011537017761,2.89,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1174.0,6.025,1487.0,4.775,disgust,,0.1909188309203681,0.3181980515339465,1.25,0.5091168824543146,10.8,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1703.0,5.43,490.0,4.5,sadness,,0.4808326112068521,0.6929646455628169,0.9299999999999996,1.173797256769669,9.93,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2035.0,6.23,1231.0,4.98,sadness,5.65,0.5939696961967005,1.5414927829866738,1.25,2.1354624791833743,11.21,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
194.0,4.824999999999999,1692.0,4.275,joy,5.72,0.2757716446627533,0.0494974746830578,0.5499999999999989,0.3252691193458112,9.1,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1932.0,1.3050000000000002,1365.0,1.94,joy,,0.2616295090390225,0.4666904755831213,0.6349999999999998,0.7283199846221438,3.245,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
307.0,1.38,103.0,1.135,romance,,0.1697056274847714,0.0777817459305201,0.2449999999999998,0.2474873734152915,2.515,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1928.0,1.06,824.0,1.41,romance,,0.0,0.3535533905932738,0.3499999999999998,0.3535533905932738,2.47,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2102.0,5.175,2060.0,2.15,joy,,0.2474873734152913,0.2121320343559641,3.025,0.4596194077712555,7.324999999999999,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
829.0,6.82,1434.0,3.77,disgust,6.75,0.0565685424949238,0.2545584412271574,3.0500000000000003,0.3111269837220812,10.59,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
779.0,2.285,277.0,2.025,romance,3.08,0.0494974746830582,0.0777817459305203,0.2600000000000002,0.1272792206135785,4.3100000000000005,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1012.0,4.705,1683.0,5.0,joy,,1.053589103967956,0.0424264068711932,0.2949999999999999,1.0960155108391492,9.705,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1576.0,5.77,1757.0,4.865,disgust,5.75,0.4242640687119289,0.1343502884254443,0.9049999999999994,0.5586143571373732,10.635,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1171.0,2.415,1898.0,2.175,joy,,0.6858935777509511,0.5020458146424486,0.2400000000000002,1.1879393923933996,4.59,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
417.0,6.225,829.0,6.82,disgust,,0.0353553390593272,0.0565685424949238,0.5950000000000006,0.0919238815542511,13.045,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
877.0,5.415,490.0,4.5,sadness,6.25,0.8273149339882605,0.6929646455628169,0.915,1.5202795795510773,9.915,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
2102.0,5.175,1191.0,3.98,joy,,0.2474873734152913,0.650538238691624,1.1949999999999994,0.8980256121069153,9.155,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1159.0,1.715,1580.0,2.65,joy,1.57,0.2474873734152915,0.6788225099390857,0.935,0.9263098833543773,4.365,0,UlG7rL2eqhZlQwZRPFKtzDXh9So1
744.0,5.255,969.0,4.645,anxiety,,0.4879036790187174,0.0212132034355966,0.6100000000000003,0.5091168824543141,9.9,1,UlG7rL2eqhZlQwZRPFKtzDXh9So1
1012.0,3.965,1159.0,4.315,joy,,0.3040559159102152,0.120208152801713,0.3500000000000005,0.4242640687119283,8.280000000000001,0,eu2wMkhOS9PFoxKnXIdMi9r3sl43
1576.0,5.395,1916.0,4.755,disgust,,0.4596194077712555,0.3323401871576777,0.6399999999999997,0.7919595949289333,10.15,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
271.0,5.28,1037.0,4.73,anxiety,,0.933380951166243,0.6222539674441617,0.5499999999999998,1.5556349186104046,10.010000000000002,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
1576.0,5.395,79.0,5.13,disgust,,0.4596194077712555,1.0182337649086282,0.2649999999999997,1.4778531726798838,10.525,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
1642.0,5.13,744.0,4.26,anxiety,,0.876812408671319,0.1414213562373096,0.8700000000000001,1.0182337649086286,9.39,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
1231.0,4.815,774.0,3.945,sadness,5.72,0.3323401871576771,1.1242997820866107,0.8699999999999992,1.456639969244288,8.76,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
1928.0,4.9,1658.0,4.63,romance,,0.3818376618407357,0.0707106781186545,0.2700000000000004,0.4525483399593902,9.53,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
746.0,4.275,2062.0,4.525,sadness,,0.0212132034355966,0.0777817459305204,0.25,0.098994949366117,8.8,0,eu2wMkhOS9PFoxKnXIdMi9r3sl43
1679.0,4.9350000000000005,522.0,4.3100000000000005,anxiety,,0.1626345596729056,1.8526197667087545,0.625,2.01525432638166,9.245,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
2067.0,5.275,909.0,4.97,disgust,,0.247487373415292,0.933380951166243,0.3050000000000006,1.180868324581535,10.245,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
282.0,4.845000000000001,1404.0,3.96,disgust,,0.0777817459305204,0.7212489168102781,0.8850000000000007,0.7990306627407986,8.805,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
522.0,4.3100000000000005,1402.0,3.655,anxiety,6.07,1.8526197667087545,1.039446968344225,0.6550000000000007,2.892066735052979,7.965,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
1206.0,4.115,2102.0,3.25,joy,,0.3323401871576771,1.3152186130069785,0.8650000000000002,1.6475588001646555,7.365,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
1231.0,4.815,1943.0,4.175,sadness,,0.3323401871576771,0.360624458405139,0.6399999999999997,0.6929646455628162,8.989999999999998,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
1487.0,4.76,1576.0,5.395,disgust,,0.2969848480983499,0.4596194077712555,0.6349999999999998,0.7566042558696054,10.155,0,eu2wMkhOS9PFoxKnXIdMi9r3sl43
1829.0,5.565,779.0,4.36,romance,,0.2616295090390226,1.1879393923934,1.2049999999999992,1.449568901432423,9.925,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
911.0,4.83,744.0,4.26,anxiety,5.99,0.3818376618407357,0.1414213562373096,0.5700000000000003,0.5232590180780453,9.09,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
844.0,4.4,1932.0,3.86,joy,,0.240416305603426,0.4242640687119285,0.54,0.6646803743153546,8.260000000000002,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
774.0,3.945,2062.0,4.525,sadness,,1.1242997820866107,0.0777817459305204,0.5800000000000001,1.202081528017131,8.47,0,eu2wMkhOS9PFoxKnXIdMi9r3sl43
120.0,4.24,774.0,3.945,sadness,6.07,1.3293607486307093,1.1242997820866107,0.2949999999999999,2.45366053071732,8.185,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
1703.0,4.855,774.0,3.945,sadness,,0.1202081528017136,1.1242997820866107,0.91,1.2445079348883243,8.8,1,eu2wMkhOS9PFoxKnXIdMi9r3sl43
