VIDEO_ID,EMOTION_NAME,SUBJECT_ID,DURATION,RATING,AVERAGE_RATING,VARIANCE_RATING,PHASE
312,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,2.98,2.965,0.0212132034355962,1
59,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,2.99,3.5,0.7212489168102781,1
746,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,4.03,4.075,0.0636396103067891,1
548,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,7.0,7.0,0.0,1
489,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,5.95,5.98,0.0424264068711925,1
1916,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,6.02,5.97,0.0707106781186545,1
520,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,2.98,2.8200000000000003,0.2262741699796951,1
79,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,5.96,5.92,0.0565685424949238,1
844,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,1.01,1.46,0.6363961030678927,1
1765,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,4.53,4.805,0.388908729652601,1
69,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,2.98,3.5,0.735391052434009,1
464,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,6.99,6.995,0.0070710678118653,1
1767,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,7.0,7.0,0.0,1
1848,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,2.99,3.01,0.0282842712474616,1
909,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,3.03,3.0,0.0424264068711925,1
1623,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,3.08,3.0250000000000004,0.0777817459305201,1
1752,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,5.01,5.01,0.0,1
2067,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,1.99,3.525,2.1708178182427007,1
1716,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,4.04,4.04,0.0,1
2119,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,4.1,4.074999999999999,0.0353553390593272,1
1137,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,4.96,5.49,0.7495331880577402,1
1737,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,6.01,6.015,0.0070710678118653,1
1054,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,4.11,4.545,0.6151828996322964,1
1580,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,5.0,5.515000000000001,0.7283199846221442,1
1679,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,5.05,6.015000000000001,1.3647160876900373,1
1725,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,2.98,2.96,0.0282842712474619,1
1174,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,5.04,5.029999999999999,0.0141421356237312,1
1661,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,5.54,5.26,0.3959797974644663,1
490,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,6.03,5.54,0.6929646455628169,1
1231,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,6.0,5.515000000000001,0.685893577750951,1
1171,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,1.02,1.01,0.0141421356237309,1
1329,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,2.03,2.005,0.0353553390593272,1
1160,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,1.0,1.0,0.0,1
905,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,3.01,3.515,0.7141778489984129,1
1402,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,2.98,3.985,1.4212846301849609,1
1503,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,1.0,2.02,1.442497833620557,1
1829,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,4.19,3.58,0.8626702730475881,1
513,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,5.9,5.99,0.1272792206135783,1
566,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,7.0,7.0,0.0,1
1271,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,7.0,7.0,0.0,1
1756,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,3.01,3.54,0.7495331880577407,1
1485,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,7.0,7.0,0.0,1
1626,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,2.92,3.455,0.7566042558696061,1
1037,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,6.04,6.08,0.0565685424949238,1
1777,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,1.94,1.955,0.0212132034355964,1
277,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,2.9,2.92,0.0282842712474619,1
722,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,7.0,7.0,0.0,1
9,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,5.02,4.984999999999999,0.0494974746830578,1
46,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,7.0,6.99,0.0141421356237306,1
1283,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,2.96,3.96,1.4142135623730951,1
174,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,2.92,3.47,0.7778174593052021,1
1169,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,4.92,5.465,0.7707463914933367,1
2062,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,2.9,2.9450000000000003,0.0636396103067895,1
824,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,1.03,1.025,0.0070710678118654,1
982,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,2.93,3.05,0.1697056274847712,1
744,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,1.99,2.975,1.3930003589374986,1
1281,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,2.9,2.96,0.0848528137423857,1
1909,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,3.99,3.68,0.4384062043356595,1
417,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,7.0,6.995,0.0070710678118653,1
271,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,3.94,3.46,0.6788225099390857,1
2060,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,1.97,1.965,0.0070710678118654,1
774,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,1.0,1.47,0.6646803743153546,1
95,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,3.11,3.615,0.7141778489984132,1
1191,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,2.98,3.005,0.0353553390593272,1
1028,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,2.02,2.53,0.7212489168102785,1
1086,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,3.1,4.58,2.0930360723121804,1
1259,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,5.99,5.99,0.0,1
877,sadness,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,5.96,5.98,0.0282842712474619,1
1434,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,5.0,5.49,0.6929646455628169,1
2130,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,3.01,3.515,0.7141778489984129,1
307,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,4.11,5.140000000000001,1.4566399692442875,1
1035,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,1.98,1.975,0.0070710678118654,1
1404,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,1.02,1.01,0.0141421356237309,1
1989,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,5.97,6.0,0.0424264068711932,1
1658,romance,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,5.05,5.085,0.0494974746830585,1
377,anxiety,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,7.0,7.0,0.0,1
218,disgust,B5iqxuyY6fPlhuLWxUMvHG30eqP2,900,4.97,5.5,0.7495331880577407,1
1692,joy,B5iqxuyY6fPlhuLWxUMvHG30eqP2,2600,4.67,4.345,0.4596194077712561,1
1160,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.92,1.46,0.6505382386916236,1
1534,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.95,1.525,0.6010407640085653,1
1576,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.01,3.63,0.537401153701776,1
1622,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,5.02,5.9,1.244507934888324,1
1767,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,5.93,5.859999999999999,0.0989949493661164,1
1159,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,2.88,3.585,0.997020561473032,1
1503,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.05,2.7,2.3334523779156067,1
1054,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.0,1.045,0.0636396103067893,1
1698,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.26,1.58,0.4525483399593903,1
1756,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.97,5.57,0.8485281374238571,1
1623,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,5.0,5.315,0.4454772721475248,1
911,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,3.25,4.795,2.184959953866432,1
1829,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,5.95,6.295,0.4879036790187174,1
1114,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.65,5.630000000000001,1.3859292911256331,1
744,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.23,5.53,1.8384776310850235,1
277,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,3.22,2.6900000000000004,0.7495331880577404,1
2006,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.14,3.06,2.715290039756342,1
1692,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,2.41,3.925,2.142533546995239,1
271,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,6.31,6.515,0.2899137802864845,1
600,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,3.69,3.69,0.0,1
1378,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.5,5.395,1.2657211383239202,1
2035,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,5.0,5.895,1.2657211383239202,1
844,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.06,2.19,1.5980613254815972,1
1970,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.02,1.06,0.0565685424949238,1
746,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.61,1.915,0.431335136523794,1
1191,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,2.12,2.285,0.2333452377915607,1
1434,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,6.43,6.69,0.367695526217005,1
1171,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.64,1.38,0.3676955262170045,1
1169,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,5.67,5.835,0.2333452377915607,1
1743,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,2.8,3.085,0.4030508652763322,1
2062,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,3.44,4.195,1.067731239591687,1
2130,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,5.12,5.575,0.6434671708797584,1
1343,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.24,4.485,0.3464823227814084,1
1086,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,5.77,6.029999999999999,0.367695526217005,1
282,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,3.76,4.035,0.388908729652601,1
307,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,3.8,4.4350000000000005,0.8980256121069157,1
905,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.53,3.01,2.149604614807105,1
1206,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,2.12,3.54,2.0081832585697947,1
312,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.36,3.745,0.8697413408594538,1
891,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.43,2.015,0.8273149339882607,1
864,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.25,4.65,0.5656854249492379,1
1989,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,6.01,6.234999999999999,0.3181980515339465,1
1283,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,6.07,6.35,0.3959797974644663,1
464,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,7.0,7.0,0.0,1
982,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.02,3.64,0.537401153701776,1
1716,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.78,5.405,0.8838834764831844,1
1279,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,3.27,3.78,0.7212489168102785,1
1012,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.15,4.800000000000001,0.9192388155425116,1
1850,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,5.02,4.9,0.1697056274847709,1
1932,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,3.84,3.495,0.4879036790187177,1
522,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,6.53,6.225,0.4313351365237942,1
255,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,2.37,1.685,0.9687362902255702,1
115,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,2.28,3.59,1.852619766708755,1
1898,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,2.51,3.36,1.2020815280171309,1
513,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.72,5.66,1.3293607486307093,1
1365,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,2.6,2.165,0.6151828996322964,1
758,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.15,1.075,0.106066017177982,1
1928,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,6.33,6.53,0.2828427124746193,1
779,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,2.16,1.925,0.3323401871576775,1
2067,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.68,3.0,1.8667619023324855,1
1511,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.73,3.08,1.909188309203678,1
829,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,6.39,6.695,0.4313351365237942,1
1737,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,6.53,6.52,0.0141421356237312,1
395,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,6.33,6.635,0.4313351365237942,1
1271,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,7.0,6.975,0.0353553390593272,1
1037,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.78,1.735,0.0636396103067893,1
1777,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.49,2.855,1.9304015126392744,1
2007,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.74,5.63,1.2586500705120542,1
1231,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.08,4.49,0.5798275605729691,1
1402,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.46,4.58,0.1697056274847715,1
1485,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.64,4.555,0.120208152801713,1
1943,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.61,1.71,0.1414213562373094,1
9,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.24,4.215,0.0353553390593272,1
1642,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.19,3.53,0.933380951166243,1
377,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,6.52,6.31,0.2969848480983499,1
46,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,6.34,6.415,0.1060660171779823,1
1848,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,3.27,3.25,0.0282842712474619,1
730,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.68,5.84,1.6404877323527904,1
1679,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,3.31,4.68,1.93747258045114,1
1487,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,7.0,7.0,0.0,1
79,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.46,1.28,0.254558441227157,1
1580,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.54,2.91,1.9374725804511403,1
194,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,5.83,6.355,0.7424621202458748,1
1683,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.48,4.58,0.141421356237309,1
1167,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.55,1.275,0.3889087296526011,1
1757,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,7.0,7.0,0.0,1
2102,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,6.17,6.315,0.2050609665440988,1
722,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.75,3.88,3.012274887854692,1
1725,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.17,4.205,0.0494974746830585,1
1174,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.44,1.785,0.4879036790187177,1
1807,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,5.68,6.255,0.8131727983645299,1
1281,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,2.59,3.405,1.1525840533340723,1
909,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.53,5.555,1.4495689014324222,1
877,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.78,4.890000000000001,0.1555634918610402,1
489,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,5.2,5.69,0.6929646455628162,1
648,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.44,4.415,0.0353553390593278,1
1752,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,3.43,3.435,0.0070710678118653,1
1661,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.57,5.385,1.1525840533340723,1
1960,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.43,1.4049999999999998,0.0353553390593274,1
548,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.29,5.529999999999999,1.7536248173426374,1
2110,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.68,5.225,0.7707463914933367,1
1492,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,3.29,4.765000000000001,2.085965004500315,1
218,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.53,4.94,0.5798275605729686,1
174,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.67,1.81,0.1979898987322333,1
452,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,2.68,2.475,0.2899137802864845,1
543,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,3.8,5.25,2.050609665440988,1
1703,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,2.8,3.495,0.9828784258493014,1
1765,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,7.0,7.0,0.0,1
69,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.07,5.27,1.6970562748477138,1
774,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,2.96,2.64,0.4525483399593905,1
59,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,2.42,1.795,0.8838834764831844,1
417,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,7.0,6.975,0.0353553390593272,1
1295,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,5.93,5.76,0.240416305603426,1
190,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,5.83,6.27,0.6222539674441617,1
1909,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,5.93,5.845,0.120208152801713,1
1626,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,5.31,5.765,0.6434671708797584,1
1101,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.82,5.505000000000001,0.9687362902255702,1
520,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,3.2,2.47,1.0323759005323596,1
1404,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.49,1.415,0.106066017177982,1
300,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,5.16,5.26,0.1414213562373096,1
120,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.0,1.17,0.2404163056034262,1
1035,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.2,1.345,0.2050609665440988,1
2060,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.79,1.79,0.0,1
1916,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,7.0,6.615,0.5444722215136413,1
1238,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,6.41,6.46,0.0707106781186545,1
95,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,7.0,7.0,0.0,1
2121,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,6.33,6.505,0.2474873734152913,1
969,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.52,3.03,2.1354624791833734,1
460,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,4.73,5.380000000000001,0.9192388155425116,1
1259,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,5.6,6.3,0.9899494936611668,1
824,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,3.29,3.985,0.9828784258493009,1
566,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,6.8,6.875,0.1060660171779823,1
490,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.18,4.449999999999999,0.3818376618407357,1
1028,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,3.34,2.945,0.5586143571373726,1
2119,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,2.25,2.505,0.360624458405139,1
1658,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,5.32,5.75,0.6081118318204305,1
491,anxiety,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.0,1.0,0.0,1
1428,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,2.41,3.52,1.5697770542341354,1
1329,sadness,Piy5vZ3YFVbXWkAUPK8LB1NQK433,2600,1.42,1.315,0.1484924240491749,1
1137,disgust,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.29,3.125,2.5950818869546293,1
103,romance,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,1.0,1.03,0.0424264068711928,1
83,joy,Piy5vZ3YFVbXWkAUPK8LB1NQK433,900,4.1,4.16,0.0848528137423857,1
218,disgust,F9hEyhHx2UcDoYq9p4H28cHBXRa2,2600,,5.97,,1
2007,romance,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,5.0,5.005,0.0070710678118653,1
1037,anxiety,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,3.98,5.0,1.4424978336205567,1
2119,sadness,F9hEyhHx2UcDoYq9p4H28cHBXRa2,2600,6.08,6.54,0.6505382386916236,1
758,anxiety,F9hEyhHx2UcDoYq9p4H28cHBXRa2,2600,1.0,1.0,0.0,1
95,disgust,F9hEyhHx2UcDoYq9p4H28cHBXRa2,2600,4.01,4.515,0.7141778489984129,1
722,anxiety,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,6.03,6.515000000000001,0.685893577750951,1
2067,disgust,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,3.98,4.93,1.34350288425444,1
1703,sadness,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,2.99,3.47,0.6788225099390857,1
2121,anxiety,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,6.01,5.995,0.0212132034355959,1
746,sadness,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,3.0,3.995,1.40714249456123,1
1238,romance,F9hEyhHx2UcDoYq9p4H28cHBXRa2,2600,2.92,2.925,0.0070710678118656,1
1283,anxiety,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,6.02,6.025,0.0070710678118659,1
490,sadness,F9hEyhHx2UcDoYq9p4H28cHBXRa2,2600,5.05,5.395,0.487903679018718,1
1989,romance,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,5.02,5.0,0.0282842712474612,1
2006,disgust,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,2.94,4.005,1.5061374439273465,1
779,romance,F9hEyhHx2UcDoYq9p4H28cHBXRa2,2600,3.05,3.535,0.685893577750951,1
1054,romance,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,6.03,5.495,0.7566042558696061,1
2035,sadness,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,7.0,7.0,0.0,1
1503,joy,F9hEyhHx2UcDoYq9p4H28cHBXRa2,2600,1.95,1.99,0.0565685424949237,1
115,anxiety,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,4.0,3.985,0.0212132034355962,1
1970,disgust,F9hEyhHx2UcDoYq9p4H28cHBXRa2,2600,1.0,1.0,0.0,1
282,disgust,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,,3.99,,1
905,disgust,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,7.0,7.0,0.0,1
1281,joy,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,3.93,4.415,0.6858935777509513,1
543,romance,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,4.97,4.97,0.0,1
744,anxiety,F9hEyhHx2UcDoYq9p4H28cHBXRa2,2600,7.0,7.0,0.0,1
1160,joy,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,1.0,1.0,0.0,1
1485,sadness,F9hEyhHx2UcDoYq9p4H28cHBXRa2,2600,4.97,5.52,0.7778174593052027,1
1725,sadness,F9hEyhHx2UcDoYq9p4H28cHBXRa2,900,7.0,7.0,0.0,1
