rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
5.15,0891,sadness,4.74,4.945,0.28991378028648457,FcfUH1l7WOdZFIhDl2RNobD9bJq1
3.33,1943,sadness,4.29,3.81,0.6788225099390857,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.06,0600,sadness,1.16,1.1099999999999999,0.07071067811865465,FcfUH1l7WOdZFIhDl2RNobD9bJq1
3.0,0009,sadness,1.89,2.445,0.7848885271170678,FcfUH1l7WOdZFIhDl2RNobD9bJq1
5.5,1279,sadness,5.05,5.275,0.3181980515339465,FcfUH1l7WOdZFIhDl2RNobD9bJq1
,0312,sadness,5.01,5.01,,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.53,1169,sadness,4.78,4.655,0.1767766952966369,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
1.45,2062,sadness,3.37,2.41,1.3576450198781713,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.13,2119,sadness,5.68,5.404999999999999,0.388908729652601,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.79,1101,sadness,5.11,4.95,0.2262741699796954,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.53,0300,sadness,3.63,4.08,0.636396103067893,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
6.28,1703,sadness,6.31,6.295,0.021213203435595972,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.85,1279,sadness,3.76,3.8049999999999997,0.0636396103067895,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.44,1485,sadness,5.15,4.795,0.5020458146424487,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.46,0600,sadness,3.41,3.435,0.03535533905932725,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.73,0490,sadness,5.03,4.880000000000001,0.21213203435596412,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.96,0877,sadness,4.85,4.904999999999999,0.07778174593052045,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.33,1511,sadness,4.35,4.34,0.014142135623730649,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
1.0,0774,sadness,1.21,1.105,0.14849242404917495,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.25,0255,sadness,4.34,4.295,0.06363961030678918,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.65,1329,sadness,3.26,3.955,0.9828784258493014,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.15,1752,sadness,3.34,3.745,0.5727564927611039,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
6.22,0009,sadness,6.72,6.47,0.3535533905932738,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
4.72,0120,sadness,3.68,4.2,0.735391052434009,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.26,1623,sadness,4.54,4.9,0.5091168824543141,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
5.75,1231,sadness,6.16,5.955,0.28991378028648457,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
1.26,1943,sadness,1.56,1.4100000000000001,0.21213203435596428,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
6.54,2035,sadness,6.62,6.58,0.05656854249492385,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.42,1725,sadness,4.35,3.885,0.657609306503489,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.48,0746,sadness,3.5,3.49,0.014142135623730963,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
1.23,1167,sadness,1.65,1.44,0.2969848480983499,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
3.27,0891,sadness,3.05,3.16,0.1555634918610406,iUjLBOX7mCdy2Vx6m6v0aLRenHl1
2.5,2062,sadness,3.3,2.9,0.5656854249492379,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
2.08,0255,sadness,1.0,1.54,0.7636753236814714,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
5.03,0490,sadness,6.12,5.575,0.7707463914933367,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
5.91,0891,sadness,1.89,3.9,2.842569260369921,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
7.0,1101,sadness,7.0,7.0,0.0,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
7.0,1279,sadness,6.01,6.505,0.7000357133746822,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
7.0,2035,sadness,3.03,5.015,2.807213921310594,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
5.29,0877,sadness,6.03,5.66,0.5232590180780453,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
5.13,0300,sadness,1.99,3.56,2.2203152929257595,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
7.0,1725,sadness,6.41,6.705,0.41719300090006295,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
5.76,0746,sadness,3.39,4.575,1.6758430714121173,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
1.0,0774,sadness,1.04,1.02,0.028284271247461926,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
1.0,1485,sadness,5.26,3.13,3.012274887854692,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
7.0,1703,sadness,7.0,7.0,0.0,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
7.0,1752,sadness,7.0,7.0,0.0,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
6.58,1623,sadness,7.0,6.79,0.2969848480983499,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
2.67,0120,sadness,6.3,4.484999999999999,2.5667976157071677,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
2.79,1511,sadness,1.0,1.895,1.26572113832392,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
1.02,1167,sadness,2.13,1.575,0.7848885271170677,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
5.04,0312,sadness,5.3,5.17,0.1838477631085022,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
5.98,1231,sadness,5.97,5.975,0.007071067811865952,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
2.92,0600,sadness,1.82,2.37,0.7778174593052022,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
5.97,1169,sadness,5.26,5.615,0.5020458146424487,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
6.98,0009,sadness,6.8,6.890000000000001,0.127279220613579,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
1.15,1943,sadness,2.14,1.645,0.7000357133746822,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
6.08,2119,sadness,6.23,6.155,0.10606601717798238,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
5.32,1329,sadness,5.74,5.53,0.2969848480983499,HrVEfoH7KFTgCClM7OFCQ2S0Azz1
1.0,0255,sadness,1.0,1.0,0.0,il7v5DrkOOUZT4zsi6xGPE74lhC3
