videoID,emotionName,durationBlackScreen,rating,average_rating,variance_rating,subject_id
1101,sadness,2600,4.57,4.615,0.06363961030678918,yVa0rsMhhzbz3akLkNeXRwDY04x1
1698,joy,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
0513,disgust,2600,4.68,4.66,0.028284271247461926,yVa0rsMhhzbz3akLkNeXRwDY04x1
1960,disgust,2600,1.0,1.93,1.3152186130069783,yVa0rsMhhzbz3akLkNeXRwDY04x1
1035,disgust,2600,4.25,4.470000000000001,0.3111269837220812,yVa0rsMhhzbz3akLkNeXRwDY04x1
1191,joy,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
1767,anxiety,2600,5.06,5.135,0.10606601717798238,yVa0rsMhhzbz3akLkNeXRwDY04x1
1850,joy,2600,4.24,4.325,0.12020815280171303,yVa0rsMhhzbz3akLkNeXRwDY04x1
2102,joy,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
0522,anxiety,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
2067,disgust,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
1916,disgust,2600,1.19,1.575,0.5444722215136416,yVa0rsMhhzbz3akLkNeXRwDY04x1
1259,disgust,2600,4.35,4.335,0.021213203435595972,yVa0rsMhhzbz3akLkNeXRwDY04x1
1534,romance,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
1576,disgust,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
1492,anxiety,2600,1.0,1.3,0.42426406871192857,yVa0rsMhhzbz3akLkNeXRwDY04x1
1054,romance,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
1898,joy,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
0277,romance,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
0600,sadness,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
0464,disgust,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
0779,romance,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
1928,romance,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
0103,romance,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
1658,romance,2600,1.6,1.475,0.1767766952966369,yVa0rsMhhzbz3akLkNeXRwDY04x1
0120,sadness,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
1623,sadness,2600,3.65,3.745,0.134350288425444,yVa0rsMhhzbz3akLkNeXRwDY04x1
0730,anxiety,2600,1.0,1.37,0.5232590180780452,yVa0rsMhhzbz3akLkNeXRwDY04x1
0255,sadness,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
0083,joy,2600,1.0,1.0,0.0,yVa0rsMhhzbz3akLkNeXRwDY04x1
0744,anxiety,2600,1.57,1.48,0.1272792206135787,yVa0rsMhhzbz3akLkNeXRwDY04x1
1283,anxiety,2600,5.83,4.405,2.0152543263816605,ewxBnQfElFSdysOhHH8VjNfDrLb2
1329,sadness,2600,5.18,5.18,,ewxBnQfElFSdysOhHH8VjNfDrLb2
0377,anxiety,2600,5.62,4.325,1.8314065632731584,ewxBnQfElFSdysOhHH8VjNfDrLb2
1402,anxiety,2600,5.91,4.455,2.0576807332528535,ewxBnQfElFSdysOhHH8VjNfDrLb2
1960,disgust,2600,3.58,3.7800000000000002,0.28284271247461895,ewxBnQfElFSdysOhHH8VjNfDrLb2
0746,sadness,2600,1.6,2.74,1.6122034611053282,ewxBnQfElFSdysOhHH8VjNfDrLb2
1404,disgust,2600,5.43,5.22,0.2969848480983499,ewxBnQfElFSdysOhHH8VjNfDrLb2
1428,joy,2600,3.25,3.56,0.4384062043356595,ewxBnQfElFSdysOhHH8VjNfDrLb2
0758,anxiety,2600,5.25,4.13,1.5839191898578666,ewxBnQfElFSdysOhHH8VjNfDrLb2
1169,sadness,2600,6.38,6.21,0.24041630560342606,ewxBnQfElFSdysOhHH8VjNfDrLb2
1850,joy,2600,5.02,5.484999999999999,0.6576093065034896,ewxBnQfElFSdysOhHH8VjNfDrLb2
2007,romance,2600,6.99,6.49,0.7071067811865476,ewxBnQfElFSdysOhHH8VjNfDrLb2
0513,disgust,2600,4.62,5.3100000000000005,0.9758073580374355,ewxBnQfElFSdysOhHH8VjNfDrLb2
1037,anxiety,2600,5.68,5.365,0.44547727214752486,ewxBnQfElFSdysOhHH8VjNfDrLb2
1898,joy,2600,3.49,3.685,0.27577164466275333,ewxBnQfElFSdysOhHH8VjNfDrLb2
1271,disgust,2600,6.62,6.775,0.21920310216782946,ewxBnQfElFSdysOhHH8VjNfDrLb2
0307,romance,2600,1.62,2.555,1.322289680818844,ewxBnQfElFSdysOhHH8VjNfDrLb2
2006,disgust,2600,2.47,3.7199999999999998,1.7677669529663687,ewxBnQfElFSdysOhHH8VjNfDrLb2
0083,joy,2600,5.91,5.98,0.09899494936611643,ewxBnQfElFSdysOhHH8VjNfDrLb2
0522,anxiety,2600,6.26,6.165,0.1343502884254437,ewxBnQfElFSdysOhHH8VjNfDrLb2
1365,joy,2600,3.37,3.6,0.3252691193458118,ewxBnQfElFSdysOhHH8VjNfDrLb2
0490,sadness,2600,5.21,5.095000000000001,0.1626345596729056,ewxBnQfElFSdysOhHH8VjNfDrLb2
1114,anxiety,2600,6.72,6.859999999999999,0.19798989873223347,ewxBnQfElFSdysOhHH8VjNfDrLb2
0824,romance,2600,6.56,6.285,0.388908729652601,ewxBnQfElFSdysOhHH8VjNfDrLb2
1757,disgust,2600,6.93,6.91,0.028284271247461926,ewxBnQfElFSdysOhHH8VjNfDrLb2
1679,anxiety,2600,6.09,5.525,0.7990306627407986,ewxBnQfElFSdysOhHH8VjNfDrLb2
1737,anxiety,2600,5.79,5.88,0.12727922061357835,ewxBnQfElFSdysOhHH8VjNfDrLb2
1743,joy,2600,3.32,3.4,0.1131370849898477,ewxBnQfElFSdysOhHH8VjNfDrLb2
1683,joy,2600,6.07,6.03,0.05656854249492385,ewxBnQfElFSdysOhHH8VjNfDrLb2
1159,joy,2600,5.12,5.050000000000001,0.09899494936611643,ewxBnQfElFSdysOhHH8VjNfDrLb2
2035,sadness,2600,5.78,5.915,0.19091883092036754,ewxBnQfElFSdysOhHH8VjNfDrLb2
0491,anxiety,2600,5.07,3.54,2.163746750430836,ewxBnQfElFSdysOhHH8VjNfDrLb2
1171,joy,2600,3.17,3.16,0.014142135623730963,ewxBnQfElFSdysOhHH8VjNfDrLb2
1909,romance,2600,6.38,6.63,0.3535533905932738,ewxBnQfElFSdysOhHH8VjNfDrLb2
0079,disgust,2600,6.93,6.494999999999999,0.6151828996322964,ewxBnQfElFSdysOhHH8VjNfDrLb2
0905,disgust,2600,5.73,5.99,0.3676955262170044,ewxBnQfElFSdysOhHH8VjNfDrLb2
1231,sadness,2600,5.85,5.92,0.09899494936611705,ewxBnQfElFSdysOhHH8VjNfDrLb2
1174,disgust,2600,4.93,4.54,0.5515432893255067,ewxBnQfElFSdysOhHH8VjNfDrLb2
0600,sadness,2600,2.91,2.425,0.6858935777509513,ewxBnQfElFSdysOhHH8VjNfDrLb2
0548,anxiety,2600,5.75,5.82,0.09899494936611643,ewxBnQfElFSdysOhHH8VjNfDrLb2
0744,anxiety,2600,6.13,6.0,0.1838477631085022,ewxBnQfElFSdysOhHH8VjNfDrLb2
1206,joy,2600,2.45,2.7,0.3535533905932738,ewxBnQfElFSdysOhHH8VjNfDrLb2
1167,sadness,2600,1.31,2.1100000000000003,1.1313708498984762,ewxBnQfElFSdysOhHH8VjNfDrLb2
1623,sadness,2600,2.85,3.785,1.3222896808188436,ewxBnQfElFSdysOhHH8VjNfDrLb2
1238,romance,2600,5.66,5.800000000000001,0.19798989873223347,ewxBnQfElFSdysOhHH8VjNfDrLb2
1692,joy,2600,5.97,5.52,0.6363961030678924,ewxBnQfElFSdysOhHH8VjNfDrLb2
1777,anxiety,2600,6.17,5.595,0.8131727983645299,ewxBnQfElFSdysOhHH8VjNfDrLb2
1191,joy,2600,4.48,4.315,0.23334523779156074,ewxBnQfElFSdysOhHH8VjNfDrLb2
0046,anxiety,2600,6.16,6.075,0.12020815280171303,ewxBnQfElFSdysOhHH8VjNfDrLb2
0464,disgust,2600,6.77,6.42,0.49497474683058273,ewxBnQfElFSdysOhHH8VjNfDrLb2
1281,joy,2600,1.61,1.77,0.2262741699796951,ewxBnQfElFSdysOhHH8VjNfDrLb2
1580,joy,2600,1.1,1.1,0.0,ewxBnQfElFSdysOhHH8VjNfDrLb2
1932,joy,2600,3.1,2.5300000000000002,0.8061017305526643,ewxBnQfElFSdysOhHH8VjNfDrLb2
0730,anxiety,2600,6.25,6.395,0.2050609665440988,ewxBnQfElFSdysOhHH8VjNfDrLb2
1279,sadness,2600,4.91,4.9399999999999995,0.042426406871192576,ewxBnQfElFSdysOhHH8VjNfDrLb2
0909,disgust,2600,5.5,5.0600000000000005,0.6222539674441617,ewxBnQfElFSdysOhHH8VjNfDrLb2
1295,romance,2600,6.61,6.62,0.014142135623730649,ewxBnQfElFSdysOhHH8VjNfDrLb2
0312,sadness,2600,4.12,3.715,0.5727564927611035,ewxBnQfElFSdysOhHH8VjNfDrLb2
0069,romance,2600,4.94,4.95,0.014142135623730649,ewxBnQfElFSdysOhHH8VjNfDrLb2
1756,romance,2600,6.38,6.1850000000000005,0.27577164466275333,ewxBnQfElFSdysOhHH8VjNfDrLb2
1028,romance,2600,5.36,4.655,0.9970205614730321,ewxBnQfElFSdysOhHH8VjNfDrLb2
1511,sadness,2600,4.86,4.9,0.05656854249492385,ewxBnQfElFSdysOhHH8VjNfDrLb2
0218,disgust,2600,6.61,6.6899999999999995,0.11313708498984708,ewxBnQfElFSdysOhHH8VjNfDrLb2
0543,romance,2600,5.19,5.300000000000001,0.15556349186104027,ewxBnQfElFSdysOhHH8VjNfDrLb2
0103,romance,2600,1.09,1.06,0.04242640687119289,ewxBnQfElFSdysOhHH8VjNfDrLb2
1086,romance,2600,6.13,6.005,0.1767766952966369,ewxBnQfElFSdysOhHH8VjNfDrLb2
1534,romance,2600,1.37,1.25,0.16970562748477155,ewxBnQfElFSdysOhHH8VjNfDrLb2
0774,sadness,2600,1.27,1.26,0.014142135623730963,ewxBnQfElFSdysOhHH8VjNfDrLb2
1259,disgust,2600,6.76,6.725,0.049497474683057895,ewxBnQfElFSdysOhHH8VjNfDrLb2
0059,disgust,2600,3.87,5.005,1.6051323932934625,ewxBnQfElFSdysOhHH8VjNfDrLb2
1159,joy,2600,4.95,4.945,0.007071067811865324,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1679,anxiety,2600,5.34,6.105,1.081873375215418,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
2006,disgust,2600,2.79,2.37,0.5939696961967,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
2102,joy,2600,5.56,5.8149999999999995,0.3606244584051397,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0779,romance,2600,1.91,1.855,0.07778174593052013,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1576,disgust,2600,5.29,5.140000000000001,0.21213203435596412,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1511,sadness,2600,2.54,2.185,0.5020458146424487,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0877,sadness,2600,4.97,4.97,,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0548,anxiety,2600,4.74,5.245,0.7141778489984129,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1160,joy,2600,2.44,2.185,0.36062445840513924,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1329,sadness,2600,4.67,3.775,1.26572113832392,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0452,joy,2600,4.71,4.915,0.28991378028648457,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0911,anxiety,2600,4.68,5.285,0.8555992052357224,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1622,romance,2600,5.25,5.17,0.1131370849898477,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1365,joy,2600,3.53,4.215,0.9687362902255705,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1485,sadness,2600,4.94,5.59,0.9192388155425116,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0395,anxiety,2600,6.14,6.529999999999999,0.5515432893255073,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1767,anxiety,2600,5.95,6.43,0.6788225099390857,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0490,sadness,2600,2.73,2.83,0.14142135623730964,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1191,joy,2600,3.24,3.815,0.8131727983645293,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1850,joy,2600,4.49,4.765000000000001,0.388908729652601,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1281,joy,2600,4.44,4.52,0.11313708498984708,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
2121,anxiety,2600,5.88,5.615,0.37476659402887036,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0069,romance,2600,5.02,5.23,0.2969848480983505,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1829,romance,2600,5.07,5.365,0.41719300090006295,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0844,joy,2600,3.03,2.575,0.643467170879758,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0460,anxiety,2600,5.68,5.91,0.3252691193458118,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0909,disgust,2600,4.9,4.19,1.0040916292848976,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0271,anxiety,2600,4.77,4.705,0.0919238815542511,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1898,joy,2600,2.31,2.315,0.007071067811865324,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0969,anxiety,2600,2.5,2.24,0.3676955262170047,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1970,disgust,2600,2.46,2.17,0.4101219330881976,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1692,joy,2600,4.76,4.66,0.14142135623730964,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0255,sadness,2600,2.51,3.705,1.689985207035849,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0282,disgust,2600,2.37,2.2350000000000003,0.19091883092036785,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0722,anxiety,2600,5.56,5.875,0.44547727214752547,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1623,sadness,2600,4.79,3.54,1.7677669529663689,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
2067,disgust,2600,4.41,4.555,0.2050609665440988,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0489,anxiety,2600,5.07,5.105,0.049497474683057895,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1259,disgust,2600,5.66,6.305,0.9121677477306462,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0513,disgust,2600,5.75,5.825,0.10606601717798238,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1434,disgust,2600,5.1,4.25,1.2020815280171306,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1716,romance,2600,5.33,5.525,0.27577164466275333,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1756,romance,2600,4.96,3.96,1.4142135623730951,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1777,anxiety,2600,3.33,3.895,0.7990306627407986,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1807,romance,2600,5.17,5.675,0.7141778489984129,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
2062,sadness,2600,4.73,3.0250000000000004,2.4112341238461275,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1909,romance,2600,5.42,5.755,0.4737615433949868,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0758,anxiety,2600,2.77,2.12,0.9192388155425117,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1503,joy,2600,4.62,4.76,0.19798989873223347,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1271,disgust,2600,5.77,5.935,0.23334523779156074,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0864,joy,2600,5.15,5.09,0.08485281374238578,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1752,sadness,2600,2.76,2.8499999999999996,0.1272792206135787,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1114,anxiety,2600,5.49,4.355,1.605132393293463,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0543,romance,2600,5.14,4.92,0.31112698372208053,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1279,sadness,2600,4.9,4.800000000000001,0.14142135623730964,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0730,anxiety,2600,4.66,4.105,0.7848885271170679,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1661,joy,2600,5.15,5.03,0.16970562748477155,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
2007,romance,2600,5.51,5.785,0.388908729652601,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1658,romance,2600,5.45,5.625,0.24748737341529137,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1404,disgust,2600,2.45,2.285,0.23334523779156074,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1231,sadness,2600,4.82,4.86,0.05656854249492385,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0079,disgust,2600,4.44,4.44,0.0,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1916,disgust,2600,5.22,5.68,0.6505382386916236,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1101,sadness,2600,4.85,5.0,0.21213203435596475,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0520,romance,2600,4.51,4.55,0.05656854249492385,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
0746,sadness,2600,4.32,4.32,,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1054,romance,2600,4.93,5.255,0.45961940777125615,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1035,disgust,2600,4.95,3.965,1.3930003589374989,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1743,joy,2600,3.06,3.8,1.0465180361560904,7ghYKTqtrhaaaW67UgOhb8Cbd2I3
1054,romance,2600,6.09,6.04,0.0707106781186545,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1343,joy,2600,5.99,5.43,0.7919595949289333,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1757,disgust,2600,1.08,1.7650000000000001,0.9687362902255702,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0120,sadness,2600,1.52,1.26,0.36769552621700474,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0548,anxiety,2600,4.43,4.699999999999999,0.3818376618407357,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0277,romance,2600,1.94,2.855,1.294005409571382,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0744,anxiety,2600,5.0,5.109999999999999,0.15556349186104027,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1725,sadness,2600,1.0,1.0,0.0,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0460,anxiety,2600,1.33,2.185,1.2091525958289961,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0174,joy,2600,5.63,5.195,0.6151828996322964,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0844,joy,2600,1.0,1.1,0.14142135623730948,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1365,joy,2600,2.27,2.635,0.5161879502661797,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1767,anxiety,2600,1.38,2.33,1.34350288425444,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0452,joy,2600,5.05,5.085,0.049497474683058526,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1850,joy,2600,4.97,4.9350000000000005,0.049497474683057895,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0891,sadness,2600,1.0,1.0,0.0,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0864,joy,2600,2.27,2.1,0.24041630560342622,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1206,joy,2600,6.22,5.635,0.8273149339882605,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1012,joy,2600,1.92,1.98,0.08485281374238578,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1174,disgust,2600,5.62,5.3100000000000005,0.4384062043356595,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
2130,anxiety,2600,2.96,4.085,1.590990257669732,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1576,disgust,2600,5.03,3.41,2.291025971044414,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
2119,sadness,2600,5.94,5.4350000000000005,0.7141778489984135,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1683,joy,2600,4.59,4.8149999999999995,0.3181980515339465,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0490,sadness,2600,3.13,2.69,0.6222539674441617,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1428,joy,2600,3.49,3.745,0.36062445840513907,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0648,anxiety,2600,2.99,2.49,0.7071067811865477,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0758,anxiety,2600,1.0,1.0,0.0,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0522,anxiety,2600,2.94,4.0,1.4990663761154805,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0307,romance,2600,2.97,2.915,0.07778174593052045,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1642,anxiety,2600,5.1,4.5,0.8485281374238569,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
2007,romance,2600,7.0,6.585,0.5868986283848344,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1765,disgust,2600,7.0,7.0,0.0,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0779,romance,2600,5.26,4.5,1.074802307403552,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
2060,joy,2600,1.0,1.2,0.28284271247461895,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1035,disgust,2600,1.0,1.0,0.0,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0095,disgust,2600,2.04,1.52,0.7353910524340095,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0079,disgust,2600,5.02,5.215,0.27577164466275395,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0746,sadness,2600,1.14,1.145,0.007071067811865481,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0218,disgust,2600,5.06,4.82,0.3394112549695425,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1661,joy,2600,5.17,5.529999999999999,0.5091168824543141,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1295,romance,2600,4.35,3.9699999999999998,0.537401153701776,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1623,sadness,2600,6.23,6.11,0.16970562748477155,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1511,sadness,2600,5.53,5.765000000000001,0.33234018715767716,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1692,joy,2600,2.97,4.005,1.4637110370561532,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1679,anxiety,2600,2.4,2.69,0.4101219330881976,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1402,anxiety,2600,1.89,1.54,0.49497474683058323,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1378,romance,2600,6.35,6.175,0.24748737341529137,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1916,disgust,2600,1.77,2.2800000000000002,0.7212489168102785,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1028,romance,2600,1.64,2.905,1.7889801564019652,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0190,anxiety,2600,1.5,1.62,0.16970562748477142,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0300,sadness,2600,5.88,6.01,0.1838477631085022,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1970,disgust,2600,1.0,1.0,0.0,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1037,anxiety,2600,5.8,5.42,0.537401153701776,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0543,romance,2600,1.92,2.455,0.7566042558696061,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1271,disgust,2600,6.14,6.085,0.07778174593051983,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0824,romance,2600,4.5,4.415,0.12020815280171303,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0464,disgust,2600,,2.97,,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0417,disgust,2600,6.76,6.375,0.5444722215136413,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0009,sadness,2600,3.03,3.15,0.16970562748477155,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0312,sadness,2600,4.97,5.165,0.27577164466275395,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0069,romance,2600,6.58,5.78,1.1313708498984758,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0103,romance,2600,2.97,2.59,0.5374011537017763,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1928,romance,2600,5.72,5.305,0.5868986283848344,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0255,sadness,2600,2.84,3.5549999999999997,1.0111626970967629,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1743,joy,2600,4.52,4.355,0.2333452377915601,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
1404,disgust,2600,2.97,3.745,1.0960155108391483,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0115,anxiety,2600,5.05,5.215,0.23334523779156074,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0046,anxiety,2600,2.2,2.625,0.6010407640085651,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0600,sadness,2600,2.96,2.98,0.028284271247461926,GOSiAkXddtOdOQ1gIpwnmuuvI1X2
0746,sadness,2600,3.33,3.145,0.26162950903902266,cwwgh8go5nRH64TkhaCbD8vGfLJ2
0095,disgust,2600,6.92,6.9399999999999995,0.028284271247461926,cwwgh8go5nRH64TkhaCbD8vGfLJ2
0190,anxiety,2600,6.96,6.51,0.636396103067893,cwwgh8go5nRH64TkhaCbD8vGfLJ2
2060,joy,2600,1.47,1.71,0.33941125496954283,cwwgh8go5nRH64TkhaCbD8vGfLJ2
0648,anxiety,2600,4.35,5.58,1.7394826817189069,cwwgh8go5nRH64TkhaCbD8vGfLJ2
1943,sadness,2600,2.17,2.045,0.1767766952966369,cwwgh8go5nRH64TkhaCbD8vGfLJ2
0730,anxiety,2600,2.6,3.825,1.7324116139070413,cwwgh8go5nRH64TkhaCbD8vGfLJ2
2067,disgust,2600,3.34,3.12,0.31112698372208086,cwwgh8go5nRH64TkhaCbD8vGfLJ2
0522,anxiety,2600,1.2,1.5699999999999998,0.5232590180780452,cwwgh8go5nRH64TkhaCbD8vGfLJ2
0282,disgust,2600,3.34,3.1849999999999996,0.21920310216782976,cwwgh8go5nRH64TkhaCbD8vGfLJ2
1295,romance,2600,3.47,3.56,0.12727922061357835,cwwgh8go5nRH64TkhaCbD8vGfLJ2
1159,joy,2600,3.32,3.0549999999999997,0.3747665940288701,cwwgh8go5nRH64TkhaCbD8vGfLJ2
