rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
5.47,1698,joy,5.39,5.43,0.05656854249492385,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.27,2102,joy,4.8,4.535,0.37476659402887036,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.14,1580,joy,4.76,4.949999999999999,0.268700576850888,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.63,1503,joy,5.09,5.359999999999999,0.3818376618407357,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.84,1850,joy,5.37,5.105,0.37476659402887036,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.81,1683,joy,4.52,4.664999999999999,0.2050609665440988,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
2.53,1171,joy,5.06,3.795,1.788980156401965,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.3,1898,joy,5.33,4.8149999999999995,0.7283199846221442,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.35,1743,joy,4.9,4.625,0.38890872965260165,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.81,1012,joy,4.3,4.555,0.36062445840513907,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.1,1932,joy,4.44,4.77,0.4666904755831208,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
1.31,1848,joy,4.79,3.05,2.4607315985291853,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
3.7,1428,joy,4.74,4.220000000000001,0.7353910524340094,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
4.11,1661,joy,4.57,4.34,0.3252691193458118,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.36,1160,joy,4.53,4.945,0.5868986283848344,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.42,0864,joy,4.44,5.43,1.4000714267493637,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.93,0083,joy,4.34,5.135,1.1242997820866105,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
5.41,1281,joy,5.07,5.24,0.24041630560342606,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
3.82,0452,joy,4.27,4.045,0.3181980515339462,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
6.1,1692,joy,5.27,5.685,0.5868986283848344,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
2.25,1365,joy,5.15,3.7,2.050609665440988,uWKJMnyXNsfpl1rbhlaS2kBk6EB2
3.1,0452,joy,2.78,2.94,0.2262741699796954,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.62,1698,joy,5.19,3.9050000000000002,1.8172644276494274,qmDjvMkxwoMJdQs99si3Kme0UcC2
4.38,1159,joy,3.59,3.985,0.5586143571373726,qmDjvMkxwoMJdQs99si3Kme0UcC2
4.37,1850,joy,5.49,4.93,0.7919595949289333,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.34,0864,joy,4.9,5.12,0.31112698372208053,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.28,1692,joy,5.01,5.145,0.19091883092036815,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.66,1898,joy,2.6,2.63,0.04242640687119289,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.28,0194,joy,3.29,2.785,0.7141778489984132,qmDjvMkxwoMJdQs99si3Kme0UcC2
1.15,0844,joy,1.45,1.2999999999999998,0.21213203435596428,qmDjvMkxwoMJdQs99si3Kme0UcC2
6.33,0174,joy,5.86,6.095000000000001,0.33234018715767716,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.45,1206,joy,6.07,5.76,0.4384062043356595,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.49,1932,joy,2.2,2.345,0.2050609665440988,qmDjvMkxwoMJdQs99si3Kme0UcC2
1.54,1160,joy,2.56,2.05,0.7212489168102785,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.97,1012,joy,6.08,6.025,0.07778174593052045,qmDjvMkxwoMJdQs99si3Kme0UcC2
1.8,1281,joy,1.88,1.8399999999999999,0.0565685424949237,qmDjvMkxwoMJdQs99si3Kme0UcC2
1.63,1848,joy,5.24,3.435,2.5526554800834367,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.05,0982,joy,2.81,2.4299999999999997,0.5374011537017763,qmDjvMkxwoMJdQs99si3Kme0UcC2
4.63,2102,joy,4.8,4.715,0.12020815280171303,qmDjvMkxwoMJdQs99si3Kme0UcC2
6.44,1191,joy,6.34,6.390000000000001,0.07071067811865513,qmDjvMkxwoMJdQs99si3Kme0UcC2
1.15,1365,joy,1.33,1.24,0.1272792206135787,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.73,1343,joy,6.05,5.890000000000001,0.2262741699796948,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.09,1428,joy,5.94,5.515000000000001,0.6010407640085658,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.61,1580,joy,5.34,5.475,0.19091883092036815,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.74,1683,joy,5.26,5.5,0.3394112549695431,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.77,1171,joy,3.01,2.8899999999999997,0.16970562748477125,qmDjvMkxwoMJdQs99si3Kme0UcC2
4.72,2060,joy,5.2,4.96,0.3394112549695431,qmDjvMkxwoMJdQs99si3Kme0UcC2
4.44,1743,joy,5.47,4.955,0.7283199846221434,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.44,1503,joy,1.59,2.015,0.6010407640085653,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.49,1661,joy,4.34,3.415,1.3081475451951126,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.98,0083,joy,4.94,3.96,1.3859292911256333,qmDjvMkxwoMJdQs99si3Kme0UcC2
1.91,1698,joy,4.78,3.345,2.0293964620053915,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.9,1661,joy,5.29,6.095000000000001,1.1384419177103418,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
3.36,1932,joy,3.51,3.4349999999999996,0.10606601717798206,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
3.46,1159,joy,4.47,3.965,0.7141778489984129,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
3.26,1171,joy,3.18,3.2199999999999998,0.05656854249492354,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
3.03,0194,joy,3.42,3.2249999999999996,0.27577164466275367,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
1.1,0452,joy,2.24,1.6700000000000002,0.8061017305526643,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
7.0,1343,joy,7.0,7.0,0.0,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
2.75,1281,joy,3.24,2.995,0.34648232278140845,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
5.03,0982,joy,5.38,5.205,0.24748737341529137,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
4.13,1428,joy,3.07,3.5999999999999996,0.7495331880577404,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
7.0,1683,joy,7.0,7.0,0.0,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
2.63,1160,joy,2.12,2.375,0.36062445840513907,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
2.36,1743,joy,1.92,2.1399999999999997,0.31112698372208086,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
3.67,0864,joy,2.86,3.2649999999999997,0.5727564927611035,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
4.47,2102,joy,4.46,4.465,0.007071067811865324,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
3.01,0844,joy,4.66,3.835,1.1667261889578036,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
3.85,1206,joy,3.54,3.6950000000000003,0.21920310216782976,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
5.9,0083,joy,6.64,6.27,0.5232590180780446,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.14,1692,joy,6.19,6.165,0.03535533905932788,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.38,0174,joy,7.0,6.6899999999999995,0.4384062043356595,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.07,1850,joy,6.53,6.300000000000001,0.3252691193458118,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.18,1012,joy,6.7,6.4399999999999995,0.367695526217005,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.59,1898,joy,4.53,5.5600000000000005,1.4566399692442877,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
4.51,1191,joy,6.21,5.359999999999999,1.2020815280171309,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
,1503,joy,6.33,6.33,,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
4.41,2060,joy,4.8,4.605,0.27577164466275333,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.65,1365,joy,5.61,6.130000000000001,0.7353910524340094,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.21,1848,joy,4.56,5.385,1.1667261889578036,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
4.58,1580,joy,2.96,3.77,1.145512985522207,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
3.01,1580,joy,4.68,3.8449999999999998,1.1808683245815343,eu2wMkhOS9PFoxKnXIdMi9r3sl43
5.87,1692,joy,5.82,5.845000000000001,0.03535533905932725,eu2wMkhOS9PFoxKnXIdMi9r3sl43
3.57,0174,joy,3.55,3.5599999999999996,0.014142135623730963,eu2wMkhOS9PFoxKnXIdMi9r3sl43
2.32,2102,joy,4.18,3.25,1.3152186130069783,eu2wMkhOS9PFoxKnXIdMi9r3sl43
3.56,0982,joy,4.26,3.91,0.49497474683058307,eu2wMkhOS9PFoxKnXIdMi9r3sl43
