rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
5.48,1259,disgust,5.44,5.460000000000001,0.028284271247461926,qmDjvMkxwoMJdQs99si3Kme0UcC2
3.0,1035,disgust,2.93,2.965,0.049497474683058214,qmDjvMkxwoMJdQs99si3Kme0UcC2
6.7,1174,disgust,6.91,6.805,0.14849242404917495,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.54,0513,disgust,5.35,5.445,0.1343502884254443,qmDjvMkxwoMJdQs99si3Kme0UcC2
1.25,1916,disgust,2.66,1.955,0.9970205614730321,qmDjvMkxwoMJdQs99si3Kme0UcC2
1.98,0079,disgust,2.41,2.1950000000000003,0.3040559159102155,qmDjvMkxwoMJdQs99si3Kme0UcC2
4.98,2006,disgust,5.91,5.445,0.657609306503489,qmDjvMkxwoMJdQs99si3Kme0UcC2
6.42,0218,disgust,5.59,6.005,0.5868986283848344,qmDjvMkxwoMJdQs99si3Kme0UcC2
4.7,1765,disgust,4.78,4.74,0.05656854249492385,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.15,1757,disgust,5.93,5.54,0.5515432893255067,qmDjvMkxwoMJdQs99si3Kme0UcC2
5.95,0566,disgust,6.47,6.21,0.3676955262170044,qmDjvMkxwoMJdQs99si3Kme0UcC2
2.96,0059,disgust,4.9,3.93,1.3717871555019026,qmDjvMkxwoMJdQs99si3Kme0UcC2
4.31,1970,disgust,3.47,3.8899999999999997,0.5939696961966995,qmDjvMkxwoMJdQs99si3Kme0UcC2
6.99,1259,disgust,7.0,6.995,0.007071067811865324,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
7.0,1487,disgust,6.99,6.995,0.007071067811865324,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
3.48,1035,disgust,4.28,3.88,0.5656854249492381,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
7.0,0059,disgust,6.94,6.970000000000001,0.042426406871192576,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
5.52,1970,disgust,6.55,6.035,0.7283199846221442,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
7.0,0464,disgust,7.0,7.0,0.0,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.73,1960,disgust,6.78,6.755000000000001,0.03535533905932725,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.35,1137,disgust,6.77,6.56,0.2969848480983499,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
7.0,1576,disgust,7.0,7.0,0.0,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
6.99,0218,disgust,7.0,6.995,0.007071067811865324,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
7.0,0095,disgust,7.0,7.0,0.0,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
7.0,1916,disgust,7.0,7.0,0.0,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
5.29,0282,disgust,7.0,6.145,1.2091525958289964,FJwRXjlNrSMDcuMS7XU9q5dXtQD3
