rating_phase1,videoID,emotionName,rating_phase2,average_rating,variance_rating,subject_id
6.44,1692,joy,6.0,6.220000000000001,0.3111269837220812,pEws4YaPQLhWeNFNtVVwDIx4vvM2
5.17,2102,joy,6.12,5.645,0.6717514421272203,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.98,0194,joy,1.0,1.49,0.6929646455628166,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.26,1281,joy,1.37,1.315,0.0777817459305203,pEws4YaPQLhWeNFNtVVwDIx4vvM2
1.0,1206,joy,1.47,1.2349999999999999,0.3323401871576773,pEws4YaPQLhWeNFNtVVwDIx4vvM2
3.3,1580,joy,3.96,3.63,0.4666904755831215,FcfUH1l7WOdZFIhDl2RNobD9bJq1
6.43,0452,joy,6.73,6.58,0.21213203435596475,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.07,1428,joy,1.38,1.225,0.21920310216782962,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.0,1281,joy,1.0,1.0,0.0,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.33,1503,joy,1.29,1.31,0.028284271247461926,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.85,1932,joy,1.67,1.76,0.1272792206135787,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.52,1698,joy,1.86,1.69,0.24041630560342622,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.93,1191,joy,1.88,1.9049999999999998,0.03535533905932741,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.9,1683,joy,1.62,1.76,0.19798989873223316,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.03,1171,joy,1.02,1.025,0.007071067811865481,FcfUH1l7WOdZFIhDl2RNobD9bJq1
2.77,1850,joy,2.73,2.75,0.028284271247461926,FcfUH1l7WOdZFIhDl2RNobD9bJq1
4.21,0083,joy,4.03,4.12,0.12727922061357835,FcfUH1l7WOdZFIhDl2RNobD9bJq1
1.99,0844,joy,1.32,1.655,0.4737615433949868,FcfUH1l7WOdZFIhDl2RNobD9bJq1
